city,state,coast,title,price,link,room_type,max_guests,num_rooms,num_beds,num_baths,rating,reviews,rating_Cleanliness,rating_Accuracy,rating_Communication,rating_Location,rating_Check-in,rating_Value,superhost,house_rules,num_of_amenities,available_amenities
Memphis,Tennessee,Central,Business or Pleasure/Downtown/Free Gated Parking,"$155 
$104 
night
$104 per night, originally $155",https://www.airbnb.com/rooms/27305413?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-21&check_out=2023-05-26&previous_page_section_name=1000&federated_search_id=5afd882b-09d2-473f-af5b-79c6f5550de9,Condo in Memphis,4,1,1,1.0,4.86 ,263,4.8,4.9,4.9,4.9,4.9,4.8,Superhost,"['4 guests maximum', 'Pets allowed', 'Check-in: 3:00 PM - 2:00 AM', 'Checkout before 10:00 AM', 'Self check-in with smart lock', 'No parties or events', 'No smoking']",51,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed']"
Memphis,Tennessee,Central,The Farmhouse Graceland Cottage,"$71 
night
$71 per night",https://www.airbnb.com/rooms/863872?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-06-08&check_out=2023-06-13&previous_page_section_name=1000&federated_search_id=5afd882b-09d2-473f-af5b-79c6f5550de9,Guesthouse in Memphis,2,1,1,1.0,4.74 ,1124,4.8,4.8,4.9,4.6,4.9,4.8,Superhost,"['2 guests maximum', 'No pets', 'Check-in after 3:00 PM', 'Checkout before 11:00 AM', 'No parties or events', 'No smoking']",41,"['Garden view', 'Wifi', 'Free parking on premises', 'TV with standard cable', 'Air conditioning', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm']"
Memphis,Tennessee,Central,Overton Square - Specious & Central,"$217 
$174 
night
$174 per night, originally $217",https://www.airbnb.com/rooms/880646721612781884?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-03&check_out=2023-05-08&previous_page_section_name=1000&federated_search_id=5afd882b-09d2-473f-af5b-79c6f5550de9,Home in Memphis,6,3,4,2.0,-,-,-,-,-,-,-,-,-,"['6 guests maximum', 'Check-in after 3:00 PM']",9,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Smoke alarm\nSmoke alarm']"
Memphis,Tennessee,Central,Cozy house near u of m,"$91 
night
$91 per night",https://www.airbnb.com/rooms/48514743?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-02&check_out=2023-05-07&previous_page_section_name=1000&federated_search_id=5afd882b-09d2-473f-af5b-79c6f5550de9,Home in Memphis,4,2,2,1.0,4.0 ,15,4.0,4.5,4.3,4.1,4.5,3.8,-,"['4 guests maximum', 'No pets', 'Check-in after 4:00 PM', 'Checkout before 11:00 AM', 'No parties or events', 'No smoking']",31,"['Kitchen', 'Free parking on premises', 'TV', 'Washer', 'Dryer']"
Memphis,Tennessee,Central,"Cozy Duplex in ""Historically Hip"" Cooper-Young","$165 
$147 
night
$147 per night, originally $165",https://www.airbnb.com/rooms/32424566?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-14&check_out=2023-05-19&previous_page_section_name=1000&federated_search_id=5afd882b-09d2-473f-af5b-79c6f5550de9,Home in Memphis,5,2,3,1.0,4.92 ,513,4.9,5.0,5.0,4.9,5.0,4.9,-,"['5 guests maximum', 'No pets', 'Check-in after 4:00 PM', 'Checkout before 11:00 AM', 'Self check-in with smart lock', 'No parties or events', 'No smoking']",36,"['Kitchen', 'Wifi', 'Free parking on premises', 'TV', 'Washer']"
Memphis,Tennessee,Central,Welcome to Cove Park! Super Convenient Location!,"$219 
night
$219 per night",https://www.airbnb.com/rooms/729957321265371075?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-14&check_out=2023-05-19&previous_page_section_name=1000&federated_search_id=5afd882b-09d2-473f-af5b-79c6f5550de9,Home in Memphis,8,3,4,2.0,5.0 ,19,5.0,5.0,5.0,5.0,5.0,5.0,Superhost,"['8 guests maximum', 'Pets allowed', 'Check-in after 4:00 PM', 'Checkout before 11:00 AM', 'Self check-in with lockbox', 'No parties or events', 'No smoking']",51,"['Kitchen', 'Wifi', 'Free parking on premises', 'Pets allowed', 'TV', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm']"
Memphis,Tennessee,Central,Davies Manor getaway,"$55 
night
$55 per night",https://www.airbnb.com/rooms/31928643?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-06&check_out=2023-05-11&previous_page_section_name=1000&federated_search_id=5afd882b-09d2-473f-af5b-79c6f5550de9,Private room in Memphis,2,1,1,1.0,4.94 ,184,5.0,5.0,5.0,5.0,5.0,5.0,Superhost,"['2 guests maximum', 'No pets', 'Check-in after 2:00 PM', 'Checkout before 11:00 AM', 'Self check-in with smart lock', 'No parties or events', 'No smoking']",28,"['Kitchen', 'Wifi', 'Free parking on premises', 'Shared hot tub', 'TV']"
Memphis,Tennessee,Central,Downtown Memphis Blue Room,"$83 
$67 
night
$67 per night, originally $83",https://www.airbnb.com/rooms/802887689081665090?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-14&check_out=2023-05-19&previous_page_section_name=1000&federated_search_id=5afd882b-09d2-473f-af5b-79c6f5550de9,Apartment in Memphis,4,1,1,1.0,4.89 ,19,5.0,5.0,5.0,5.0,5.0,5.0,Superhost,"['4 guests maximum', 'Pets allowed', 'Check-in after 2:00 PM', 'Checkout before 11:00 AM', 'Self check-in with keypad', 'Commercial photography allowed', 'No smoking']",46,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed']"
Memphis,Tennessee,Central,Parkway House,"$129 
$116 
night
$116 per night, originally $129",https://www.airbnb.com/rooms/582083033271696640?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-31&check_out=2023-06-07&previous_page_section_name=1000&federated_search_id=5afd882b-09d2-473f-af5b-79c6f5550de9,Home in Memphis,4,2,2,1.0,4.98 ,41,5.0,5.0,5.0,4.9,5.0,4.8,Superhost,"['4 guests maximum', 'Pets allowed', 'Flexible check-in', 'Checkout before 12:00 PM', 'Self check-in with keypad', 'No smoking']",64,"['Kitchen', 'Fast wifi – 57 Mbps', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm']"
Memphis,Tennessee,Central,Memphis R&R Hostel Dorm Bed 4 (Top Bunk),"$24 
$22 
night
$22 per night, originally $24",https://www.airbnb.com/rooms/22972122?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-02&check_out=2023-05-07&previous_page_section_name=1000&federated_search_id=5afd882b-09d2-473f-af5b-79c6f5550de9,Shared room in Memphis,1,1,2,1.0,4.53 ,171,4.5,4.7,4.7,4.6,4.9,4.7,-,"['1 guest maximum', 'No pets', 'Check-in: 3:00 PM - 10:00 PM', 'Checkout before 11:00 AM', 'Quiet hours', 'Self check-in with keypad', 'No commercial photography', 'No parties or events', 'No smoking']",25,"['Kitchen', 'Wifi', 'Free parking on premises', 'TV', 'Air conditioning', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Smoke alarm\nSmoke alarm']"
Memphis,Tennessee,Central,Luxury Downtown Loft,"$90 
night
$90 per night",https://www.airbnb.com/rooms/783466005472643511?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-21&check_out=2023-05-26&previous_page_section_name=1000&federated_search_id=5afd882b-09d2-473f-af5b-79c6f5550de9,Apartment in Memphis,3,1,1,1.0,4.56 ,18,4.6,4.7,4.6,4.8,4.4,4.7,-,"['3 guests maximum', 'Pets allowed', 'Check-in: 3:00 PM - 5:00 PM', 'Checkout before 10:00 AM', 'Quiet hours', 'Self check-in with smart lock', 'Commercial photography allowed', 'No parties or events', 'No smoking']",18,"['Kitchen', 'Wifi', 'Pets allowed', 'TV', 'Washer']"
Memphis,Tennessee,Central,Stunning Memphis' Neighborhood-Guest House Retreat,"$72 
night
$72 per night",https://www.airbnb.com/rooms/689808895375056224?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-07&check_out=2023-05-12&previous_page_section_name=1000&federated_search_id=5afd882b-09d2-473f-af5b-79c6f5550de9,Apartment in Memphis,2,1,1,1.0,4.50 ,8,4.5,4.6,4.8,4.6,4.8,4.2,Superhost,"['2 guests maximum', 'Pets allowed', 'Check-in: 3:00 PM - 11:00 PM', 'Checkout before 11:00 AM', 'Quiet hours', 'No commercial photography', 'No parties or events', 'No smoking']",38,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed']"
Memphis,Tennessee,Central,Cozy Modern/Bohemian Style Home,"$137 
night
$137 per night",https://www.airbnb.com/rooms/867609904484822836?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-29&check_out=2023-06-04&previous_page_section_name=1000&federated_search_id=5afd882b-09d2-473f-af5b-79c6f5550de9,Home in Memphis,6,3,3,15.0,-,-,-,-,-,-,-,-,-,"['6 guests maximum', 'No pets', 'Check-in after 3:00 PM', 'Checkout before 12:00 PM', 'Self check-in with lockbox', 'Commercial photography allowed', 'No parties or events', 'No smoking']",49,"['Kitchen', 'Wifi', 'Free parking on premises', 'TV', 'Washer']"
Memphis,Tennessee,Central,☀️Rachel’s Sunny Studio - MIDTOWN MEMPHIS,"$69 
night
$69 per night",https://www.airbnb.com/rooms/43661761?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-10&check_out=2023-05-15&previous_page_section_name=1000&federated_search_id=5afd882b-09d2-473f-af5b-79c6f5550de9,Guesthouse in Memphis,3,1,2,1.0,4.84 ,93,4.7,4.9,5.0,4.9,5.0,4.8,-,"['', '', '', 'Checkout before 10:00 AM', 'Self check-in with smart lock', 'No parties or events', 'No smoking']",31,"['Kitchen', 'Wifi', 'Free street parking', 'Pets allowed', 'TV']"
Memphis,Tennessee,Central,Big Blue House in Cooper Young,"$211 
night
$211 per night",https://www.airbnb.com/rooms/878367223738501940?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-08&check_out=2023-05-13&previous_page_section_name=1000&federated_search_id=5afd882b-09d2-473f-af5b-79c6f5550de9,Home in Memphis,9,4,6,2.0,-,-,-,-,-,-,-,-,-,"['9 guests maximum', 'No pets', 'Check-in after 4:00 PM', 'Checkout before 10:00 AM', 'Quiet hours', 'Self check-in with keypad', 'No commercial photography', 'No parties or events', 'No smoking']",48,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV']"
Memphis,Tennessee,Central,"Stylish Duplex in ""Historically Hip"" Cooper-Young","$163 
$109 
night
$109 per night, originally $163",https://www.airbnb.com/rooms/32962901?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-07&check_out=2023-05-12&previous_page_section_name=1000&federated_search_id=5afd882b-09d2-473f-af5b-79c6f5550de9,Home in Memphis,5,2,3,1.0,4.87 ,450,4.9,5.0,5.0,4.8,5.0,4.8,-,"['5 guests maximum', 'No pets', 'Check-in after 4:00 PM', 'Checkout before 11:00 AM', 'Self check-in with smart lock', 'No parties or events', 'No smoking']",37,"['Kitchen', 'Wifi', 'Free parking on premises', 'TV', 'Washer']"
Memphis,Tennessee,Central,The Autumn House - Walk to Overton Park,"$143 
night
$143 per night",https://www.airbnb.com/rooms/19413862?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-07&check_out=2023-05-12&previous_page_section_name=1000&federated_search_id=5afd882b-09d2-473f-af5b-79c6f5550de9,Home in Memphis,6,2,3,1.0,4.85 ,377,4.9,4.9,5.0,4.7,5.0,4.8,Superhost,"['6 guests maximum', 'No pets', 'Check-in after 3:00 PM', 'Checkout before 11:00 AM', 'Self check-in with keypad', 'No commercial photography', 'No parties or events', 'No smoking']",57,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV with Netflix, Roku']"
Memphis,Tennessee,Central,Cooper Young Gem Hip and Newly Renovated,"$123 
$107 
night
$107 per night, originally $123",https://www.airbnb.com/rooms/18306892?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-07&check_out=2023-05-12&previous_page_section_name=1000&federated_search_id=5afd882b-09d2-473f-af5b-79c6f5550de9,Home in Memphis,4,2,2,2.0,4.81 ,332,4.8,4.9,4.9,4.7,5.0,4.8,Superhost,"['4 guests maximum', 'Pets allowed', 'Check-in after 4:00 PM', 'Checkout before 11:00 AM', 'Self check-in with keypad', 'No parties or events', 'No smoking']",38,"['Kitchen', 'Wifi', 'Free parking on premises', 'Pets allowed', 'TV with standard cable']"
Memphis,Tennessee,Central,Historic Posh Upstairs Flat by Overton park,"$129 
$90 
night
$90 per night, originally $129",https://www.airbnb.com/rooms/784298535850443363?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-06-04&check_out=2023-06-09&previous_page_section_name=1000&federated_search_id=329101db-03f8-4e8d-be6a-88937d7970b8,Apartment in Memphis,6,2,2,1.0,4.81 ,59,4.8,4.8,4.9,4.8,4.9,4.8,Superhost,"['6 guests maximum', 'No pets', 'Check-in after 3:00 PM', 'Checkout before 11:00 AM', 'Quiet hours', 'Self check-in with smart lock', 'No commercial photography', 'No parties or events', 'No smoking']",44,"['Kitchen', 'Fast wifi – 66 Mbps', 'Free driveway parking on premises – 1 space', '55"" HDTV with Hulu, Netflix', 'Free washer – In unit']"
Memphis,Tennessee,Central,A Place to Stay Home Away From Home,"$164 
night
$164 per night",https://www.airbnb.com/rooms/52940684?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-09&check_out=2023-05-14&previous_page_section_name=1000&federated_search_id=329101db-03f8-4e8d-be6a-88937d7970b8,Home in Bartlett,7,3,4,2.0,4.93 ,59,4.9,4.9,5.0,5.0,5.0,4.9,Superhost,"['7 guests maximum', 'No pets', 'Check-in after 3:00 PM', 'Checkout before 11:00 AM', 'Quiet hours', 'Self check-in with keypad', 'No parties or events', 'No smoking']",54,"['Courtyard view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises']"
Memphis,Tennessee,Central,Cozy 2 bedroom 2 full baths with room for 8 guests,"$99 
night
$99 per night",https://www.airbnb.com/rooms/837698205224002742?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-29&check_out=2023-06-03&previous_page_section_name=1000&federated_search_id=329101db-03f8-4e8d-be6a-88937d7970b8,Home in Memphis,8,2,2,2.0,5.0 ,4,5.0,5.0,5.0,4.8,5.0,5.0,-,"['8 guests maximum', 'No pets', 'Check-in after 3:00 PM', 'Checkout before 12:00 PM', 'Quiet hours', 'Self check-in with keypad', 'Commercial photography allowed', 'No parties or events', 'No smoking']",59,"['Kitchen', 'Wifi', 'Free parking on premises', '55"" HDTV', 'Free washer – In unit']"
Memphis,Tennessee,Central,★ Unwind in Luxury in Quiet Family Neighborhood ★,"$185 
night
$185 per night",https://www.airbnb.com/rooms/52361101?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-07&check_out=2023-05-12&previous_page_section_name=1000&federated_search_id=329101db-03f8-4e8d-be6a-88937d7970b8,Home in Memphis,6,3,3,2.0,4.98 ,53,5.0,5.0,5.0,4.9,5.0,5.0,Superhost,"['6 guests maximum', 'No pets', 'Check-in: 3:00 PM - 11:00 PM', 'Checkout before 10:00 AM', 'Self check-in with keypad', 'No parties or events', 'No smoking']",52,"['Kitchen', 'Wifi – 44 Mbps', 'Dedicated workspace', 'Free parking on premises', '55"" HDTV with Disney+, HBO Max, Netflix, Roku, standard cable']"
Memphis,Tennessee,Central,"Country Living in the City, Relax!!","$130 
night
$130 per night",https://www.airbnb.com/rooms/6133808?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-06-27&check_out=2023-07-02&previous_page_section_name=1000&federated_search_id=329101db-03f8-4e8d-be6a-88937d7970b8,Home in Memphis,6,2,4,1.0,4.89 ,107,4.9,4.9,5.0,4.7,5.0,4.8,Superhost,"['', '', '', 'Checkout before 11:00 AM', 'No parties or events', 'No smoking']",47,"['Kitchen', 'Wifi', 'Free parking on premises', 'TV', 'Free washer – In unit']"
Memphis,Tennessee,Central,NEW! Updated Designer Historic PRIME Location DECK,"$160 
$113 
night
$113 per night, originally $160",https://www.airbnb.com/rooms/618669088025163132?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-07&check_out=2023-05-12&previous_page_section_name=1000&federated_search_id=329101db-03f8-4e8d-be6a-88937d7970b8,Home in Memphis,6,3,4,2.0,4.98 ,50,5.0,5.0,5.0,4.9,5.0,4.9,Superhost,"['6 guests maximum', 'Pets allowed', 'Check-in after 4:00 PM', 'Checkout before 10:00 AM', 'Self check-in with smart lock', 'No parties or events', 'No smoking']",38,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed']"
Memphis,Tennessee,Central,Charming Condo in Downtown Memphis Gated Parking,"$151 
$120 
night
$120 per night, originally $151",https://www.airbnb.com/rooms/20929364?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-29&check_out=2023-06-03&previous_page_section_name=1000&federated_search_id=329101db-03f8-4e8d-be6a-88937d7970b8,Apartment in Memphis,4,1,1,1.0,4.87 ,433,4.9,4.9,4.9,5.0,4.9,4.8,Superhost,"['4 guests maximum', 'No pets', 'Check-in after 3:00 PM', 'Checkout before 10:00 AM', 'Self check-in with keypad', 'No parties or events', 'No smoking']",49,"['Kitchen', 'Wifi', 'Free parking on premises – 1 space', '50"" HDTV with Netflix, Hulu, Roku', 'Washer']"
Memphis,Tennessee,Central,Swanky Lil Room aka Vocal Booth @ Recording Studio,"$65 
night
$65 per night",https://www.airbnb.com/rooms/852765828747790026?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-07&check_out=2023-05-12&previous_page_section_name=1000&federated_search_id=329101db-03f8-4e8d-be6a-88937d7970b8,Private room in Memphis,2,1,1,1.0,5.0 ,4,4.8,5.0,5.0,5.0,5.0,4.5,Superhost,"['2 guests maximum', 'No pets', 'Check-in after 3:00 PM', 'Checkout before 10:00 AM', 'Self check-in with smart lock', 'No parties or events', 'No smoking']",25,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Smoke alarm\nSmoke alarm']"
Memphis,Tennessee,Central,Mid Century Modern Midtown Apartment Close to all!,"$97 
$76 
night
$76 per night, originally $97",https://www.airbnb.com/rooms/51198763?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-07&check_out=2023-05-12&previous_page_section_name=1000&federated_search_id=329101db-03f8-4e8d-be6a-88937d7970b8,Apartment in Memphis,2,1,1,1.0,4.92 ,52,4.8,5.0,5.0,4.8,5.0,4.9,Superhost,"['2 guests maximum', 'Pets allowed', 'Check-in after 3:00 PM', 'Checkout before 11:00 AM', 'Self check-in with smart lock', 'No parties or events', 'No smoking']",50,"['Kitchen', 'Fast wifi – 346 Mbps', 'Dedicated workspace', 'Free carport on premises – 1 space', 'Pets allowed']"
Memphis,Tennessee,Central,"Priv. Midtown Suite, Liv Rm, Fireplace, Great loca","$83 
night
$83 per night",https://www.airbnb.com/rooms/24023005?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-26&check_out=2023-05-31&previous_page_section_name=1000&federated_search_id=329101db-03f8-4e8d-be6a-88937d7970b8,Private room in Memphis,2,1,1,1.0,4.89 ,785,4.9,4.9,5.0,4.9,5.0,4.9,Superhost,"['2 guests maximum', 'No pets', 'Check-in after 3:00 PM', 'Checkout before 11:00 AM', 'Self check-in with keypad', 'No parties or events', 'No smoking']",45,"['Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV', 'Window AC unit']"
Memphis,Tennessee,Central,Lions Rest with Private Garden,"$99 
night
$99 per night",https://www.airbnb.com/rooms/4705188?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-06-26&check_out=2023-07-01&previous_page_section_name=1000&federated_search_id=329101db-03f8-4e8d-be6a-88937d7970b8,Apartment in Memphis,3,1,2,1.0,4.99 ,312,5.0,5.0,5.0,5.0,5.0,5.0,Superhost,"['3 guests maximum', 'No pets', 'Check-in: 3:00 PM - 12:00 AM', 'Checkout before 10:00 AM', 'No parties or events', 'No smoking']",52,"['Garden view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises']"
Memphis,Tennessee,Central,Midtown Memphis Gem - Cozy comfort location,"$92 
night
$92 per night",https://www.airbnb.com/rooms/16348919?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-21&check_out=2023-05-26&previous_page_section_name=1000&federated_search_id=329101db-03f8-4e8d-be6a-88937d7970b8,Townhouse in Memphis,4,1,2,1.0,4.80 ,336,4.8,4.9,5.0,4.9,5.0,4.9,Superhost,"['4 guests maximum', 'No pets', 'Check-in after 2:00 PM', 'Checkout before 11:00 AM', 'Self check-in with smart lock', 'No commercial photography', 'No parties or events', 'No smoking']",45,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'HDTV with Apple TV, Roku, Amazon Prime Video, Hulu, HBO Max, Netflix, premium cable, standard cable']"
Memphis,Tennessee,Central,Quiet Midtown Charmer,"$167 
$151 
night
$151 per night, originally $167",https://www.airbnb.com/rooms/53044491?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-07&check_out=2023-05-12&previous_page_section_name=1000&federated_search_id=329101db-03f8-4e8d-be6a-88937d7970b8,Home in Memphis,6,2,3,1.0,4.95 ,79,5.0,5.0,5.0,5.0,5.0,4.9,Superhost,"['6 guests maximum', 'Pets allowed', 'Check-in after 4:00 PM', 'Checkout before 11:00 AM', 'Self check-in with lockbox', 'No parties or events', 'No smoking']",57,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free street parking', 'Pets allowed']"
Memphis,Tennessee,Central,Ryans Wonderland in Whitehaven,"$200 
night
$200 per night",https://www.airbnb.com/rooms/867306576135285315?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-28&check_out=2023-06-02&previous_page_section_name=1000&federated_search_id=329101db-03f8-4e8d-be6a-88937d7970b8,Home in Memphis,8,4,4,25.0,-,-,-,-,-,-,-,-,-,"['8 guests maximum', 'No pets', 'Check-in after 4:00 PM', 'Checkout before 1:00 PM', 'Quiet hours', 'Self check-in with keypad', 'No commercial photography', 'No parties or events', 'No smoking']",55,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free residential garage on premises – 1 space', 'TV']"
Memphis,Tennessee,Central,Cozy bedroom with a queen bed and shared bathroom,"$45 
night
$45 per night",https://www.airbnb.com/rooms/638520879974374400?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-01&check_out=2023-05-08&previous_page_section_name=1000&federated_search_id=329101db-03f8-4e8d-be6a-88937d7970b8,Private room in Southaven,1,1,1,1.0,5.0 ,6,5.0,5.0,5.0,5.0,5.0,5.0,-,"['1 guest maximum', 'No pets', 'Check-in after 4:00 PM', 'Checkout before 11:00 AM', 'No parties or events', 'No smoking']",46,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free driveway parking on premises', '65"" HDTV']"
Memphis,Tennessee,Central,❣♫The ßlue Martini ♫❣,"$109 
night
$109 per night",https://www.airbnb.com/rooms/48609760?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-13&check_out=2023-05-18&previous_page_section_name=1000&federated_search_id=329101db-03f8-4e8d-be6a-88937d7970b8,Home in Memphis,6,2,3,15.0,4.95 ,202,5.0,5.0,5.0,4.8,5.0,4.9,Superhost,"['6 guests maximum', 'No pets', 'Check-in after 4:00 PM', 'Checkout before 10:00 AM', 'Quiet hours', 'Self check-in with keypad', 'No commercial photography', 'No parties or events', 'No smoking']",47,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV']"
Memphis,Tennessee,Central,Elegant Midtown 1 BR w/ Free Parking. Pets OK!,"$85 
$71 
night
$71 per night, originally $85",https://www.airbnb.com/rooms/677080065606929880?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-07&check_out=2023-05-12&previous_page_section_name=1000&federated_search_id=329101db-03f8-4e8d-be6a-88937d7970b8,Townhouse in Memphis,4,1,3,1.0,4.63 ,16,4.4,4.8,4.9,5.0,5.0,4.5,-,"['4 guests maximum', 'Pets allowed', 'Check-in: 3:00 PM - 12:00 AM', 'Checkout before 11:00 AM', 'Self check-in with keypad', 'No parties or events', 'No smoking']",42,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed']"
Memphis,Tennessee,Central,Another place away from home,"$147 
$127 
night
$127 per night, originally $147",https://www.airbnb.com/rooms/642200582261464204?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-01&check_out=2023-05-06&previous_page_section_name=1000&federated_search_id=329101db-03f8-4e8d-be6a-88937d7970b8,Home in Memphis,4,4,4,2.0,4.75 ,40,4.8,4.8,5.0,4.8,5.0,4.8,-,"['4 guests maximum', 'No pets', 'Check-in after 3:00 PM', 'Checkout before 10:00 AM', 'Quiet hours', 'Self check-in with lockbox', 'No commercial photography', 'No parties or events', 'No smoking']",48,"['Park view', 'River view', 'Kitchen', 'Wifi', 'Free parking on premises']"
Memphis,Tennessee,Central,Cozy Friendliest Neighborhood in Heart of Midtown,"$82 
$66 
night
$66 per night, originally $82",https://www.airbnb.com/rooms/46665466?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-29&check_out=2023-06-03&previous_page_section_name=1000&federated_search_id=cb65e4bb-f380-44e2-9b48-c5277edbe0c0,Guest suite in Memphis,3,1,1,1.0,4.94 ,318,4.9,5.0,5.0,5.0,5.0,4.9,Superhost,"['3 guests maximum', 'Pets allowed', 'Check-in after 3:00 PM', 'Checkout before 11:00 AM', 'Quiet hours', 'Self check-in with lockbox', 'Commercial photography allowed', 'No parties or events', 'No smoking']",54,"['Kitchen', 'Fast wifi – 75 Mbps', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed']"
Memphis,Tennessee,Central,Queens Gambit/Walk to Beale/Free Gated Parking,"$168 
$114 
night
$114 per night, originally $168",https://www.airbnb.com/rooms/52109137?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-13&check_out=2023-05-18&previous_page_section_name=1000&federated_search_id=cb65e4bb-f380-44e2-9b48-c5277edbe0c0,Condo in Memphis,2,1,1,1.0,4.93 ,104,5.0,5.0,5.0,4.9,5.0,4.8,Superhost,"['', '', '', 'Checkout before 10:00 AM', 'No parties or events', 'No smoking']",48,"['Kitchen', 'Wifi', 'Free parking on premises', 'HDTV with Roku, Hulu, Netflix', 'Washer']"
