city,state,coast,title,price,link,room_type,max_guests,num_rooms,num_beds,num_baths,rating,reviews,rating_Cleanliness,rating_Accuracy,rating_Communication,rating_Location,rating_Check-in,rating_Value,superhost,house_rules,num_of_amenities,available_amenities
San Diego,California,West,North Adams Getaway - 2 Bedroom House,"$141 
$98 
night
$98 per night, originally $141",https://www.airbnb.com/rooms/45677583?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-01&check_out=2023-05-06&previous_page_section_name=1000&federated_search_id=7d7ceaa7-00bf-4ba5-af1f-795c2220d71e,Home in San Diego,6,2,3,1.0,4.51 ,124,4.7,4.6,4.9,4.8,4.9,4.4,-,"['6 guests maximum', 'No pets', 'Check-in after 3:00 PM', 'Checkout before 11:00 AM', 'Self check-in with keypad', 'No parties or events', 'No smoking']",42,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free street parking', 'TV']"
San Diego,California,West,Big Red Barn Hideaway In Secluded Oak Grove,"$154 
night
$154 per night",https://www.airbnb.com/rooms/26235426?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-22&check_out=2023-05-27&previous_page_section_name=1000&federated_search_id=7d7ceaa7-00bf-4ba5-af1f-795c2220d71e,Barn in Poway,4,2,2,1.0,4.99 ,105,5.0,5.0,5.0,5.0,5.0,5.0,Superhost,"['4 guests maximum', 'No pets', 'Check-in after 3:00 PM', 'Checkout before 11:00 AM', 'Self check-in with keypad', 'No parties or events', 'No smoking']",41,"['Mountain view', 'Lake access', 'Wifi', 'Dedicated workspace', 'Free parking on premises']"
San Diego,California,West,Beautiful One Bedroom Apartment With View of City,"$116 
night
$116 per night",https://www.airbnb.com/rooms/877831692305032679?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-07&check_out=2023-05-12&previous_page_section_name=1000&federated_search_id=7d7ceaa7-00bf-4ba5-af1f-795c2220d71e,Apartment in San Diego,4,1,2,1.0,-,-,-,-,-,-,-,-,Superhost,"['4 guests maximum', 'Check-in after 4:00 PM', 'Checkout before 10:00 AM', 'Self check-in with smart lock']",55,"['City skyline view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'TV']"
San Diego,California,West,Private Suite with Stunning Views and Balconies,"$83 
$74 
night
$74 per night, originally $83",https://www.airbnb.com/rooms/700588299624014725?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-01&check_out=2023-05-07&previous_page_section_name=1000&federated_search_id=7d7ceaa7-00bf-4ba5-af1f-795c2220d71e,Private room in San Diego,1,1,1,15.0,4.78 ,41,4.7,4.8,4.9,4.9,4.9,4.8,Superhost,"['1 guest maximum', 'No pets', 'Check-in: 3:00 PM - 2:00 AM', 'Checkout before 11:00 AM', 'Self check-in with lockbox', 'No parties or events', 'No smoking']",68,"['Mountain view', 'Park view', 'Public or shared beach access', 'Kitchen', 'Wifi']"
San Diego,California,West,Adorable studio-private entrance-upscaled area,"$103 
night
$103 per night",https://www.airbnb.com/rooms/795059610238297776?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-06-04&check_out=2023-06-09&previous_page_section_name=1000&federated_search_id=7d7ceaa7-00bf-4ba5-af1f-795c2220d71e,Guest suite in San Diego,2,1,1,1.0,5.0 ,8,5.0,5.0,5.0,4.9,5.0,4.9,-,"['2 guests maximum', 'No pets', 'Check-in: 4:00 PM - 2:00 AM', 'Checkout before 12:00 PM', 'Quiet hours', 'Self check-in with keypad', 'Commercial photography allowed', 'No parties or events', 'No smoking']",34,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Washer – In building', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm']"
San Diego,California,West,WOW! Private Studio Minutes To Shopping& Freeways,"$91 
night
$91 per night",https://www.airbnb.com/rooms/21179051?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-07&check_out=2023-05-13&previous_page_section_name=1000&federated_search_id=7d7ceaa7-00bf-4ba5-af1f-795c2220d71e,Tiny home in San Diego,2,1,1,1.0,4.90 ,147,4.9,5.0,5.0,4.9,5.0,4.9,Superhost,"['2 guests maximum', 'No pets', 'Check-in after 4:00 PM', 'Checkout before 11:00 AM', 'Self check-in with smart lock', 'No parties or events', 'No smoking']",48,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', '55"" HDTV with Netflix, Disney+']"
San Diego,California,West,Magnificent Ocean Views and Sunsets in La Jolla,"$198 
$141 
night
$141 per night, originally $198",https://www.airbnb.com/rooms/21068534?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-14&check_out=2023-05-19&previous_page_section_name=1000&federated_search_id=7d7ceaa7-00bf-4ba5-af1f-795c2220d71e,Home in San Diego,3,1,1,1.0,4.87 ,372,4.9,4.9,4.9,5.0,5.0,4.8,Superhost,"['3 guests maximum', 'No pets', 'Check-in: 3:00 PM - 1:00 AM', 'Checkout before 11:00 AM', 'Self check-in with lockbox', 'No parties or events', 'No smoking']",37,"['Courtyard view', 'Garden view', 'Beach access – Beachfront', 'Wifi', 'Free parking on premises']"
San Diego,California,West,Private PB Beach Cottage Apartment,"$183 
$132 
night
$132 per night, originally $183",https://www.airbnb.com/rooms/38780330?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-08&check_out=2023-05-13&previous_page_section_name=1000&federated_search_id=7d7ceaa7-00bf-4ba5-af1f-795c2220d71e,Apartment in San Diego,4,1,1,1.0,4.70 ,161,4.7,4.7,4.9,4.7,4.8,4.5,Superhost,"['4 guests maximum', 'No pets', 'Check-in after 4:00 PM', 'Checkout before 11:00 AM', 'Self check-in with smart lock', 'No parties or events', 'No smoking']",32,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free street parking', 'TV']"
San Diego,California,West,Lizard House,"$186 
night
$186 per night",https://www.airbnb.com/rooms/845037724171330373?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-02&check_out=2023-05-09&previous_page_section_name=1000&federated_search_id=7d7ceaa7-00bf-4ba5-af1f-795c2220d71e,Home in Jamul,4,3,2,15.0,4.80 ,5,4.8,5.0,5.0,5.0,5.0,4.8,-,"['4 guests maximum', 'No pets', 'Check-in: 3:00 PM - 10:00 PM', 'Checkout before 11:00 AM', 'Quiet hours', 'Commercial photography allowed', 'No parties or events', 'No smoking']",16,"['Mountain view', 'Valley view', 'Kitchen', 'Wifi', 'Dedicated workspace']"
San Diego,California,West,Private&Clean Room1 in Mira mesa,"$55 
night
$55 per night",https://www.airbnb.com/rooms/25356568?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-01&check_out=2023-05-07&previous_page_section_name=1000&federated_search_id=7d7ceaa7-00bf-4ba5-af1f-795c2220d71e,Private room in San Diego,1,1,1,1.0,4.85 ,117,4.9,4.9,4.9,4.9,5.0,4.8,Superhost,"['1 guest maximum', 'No pets', 'Check-in: 2:00 PM - 12:00 AM', 'Checkout before 10:00 AM', 'Self check-in with smart lock', 'No parties or events', 'No smoking']",33,"['Wifi', 'Dedicated workspace', 'Free driveway parking on premises', 'Paid washer – In building', 'Paid dryer']"
San Diego,California,West,Private Bed/Bath w/ Garden Entrance,"$109 
night
$109 per night",https://www.airbnb.com/rooms/9026858?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-07&check_out=2023-05-12&previous_page_section_name=1000&federated_search_id=7d7ceaa7-00bf-4ba5-af1f-795c2220d71e,Private room in Coronado,1,1,1,1.0,4.79 ,125,4.8,4.8,4.9,4.9,4.9,4.8,-,"['1 guest maximum', 'Pets allowed', 'Check-in: 2:00 PM - 1:00 AM', 'Checkout before 12:00 PM', 'Self check-in with keypad', 'No parties or events', 'No smoking']",54,"['Garden view', 'Public or shared beach access', 'Wifi', 'Dedicated workspace', 'Free parking on premises']"
San Diego,California,West,Remodeled Studio 2 Blocks from the Bay!! (#308),"$379 
$111 
night
$111 per night, originally $379",https://www.airbnb.com/rooms/47938901?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-07&check_out=2023-05-12&previous_page_section_name=1000&federated_search_id=7d7ceaa7-00bf-4ba5-af1f-795c2220d71e,Apartment in San Diego,2,1,1,1.0,4.74 ,136,4.8,4.8,4.9,4.8,4.9,4.7,-,"['2 guests maximum', 'Pets allowed', 'Check-in: 3:00 PM - 12:00 AM', 'Checkout before 11:00 AM', 'Self check-in with keypad', 'No parties or events', 'No smoking']",42,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free driveway parking on premises – 1 space', 'Pets allowed']"
San Diego,California,West,Bright Comfy Suite In Walkable University City!,"$168 
$127 
night
$127 per night, originally $168",https://www.airbnb.com/rooms/38452739?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-10&check_out=2023-05-15&previous_page_section_name=1000&federated_search_id=7d7ceaa7-00bf-4ba5-af1f-795c2220d71e,Guest suite in San Diego,2,1,1,1.0,4.80 ,106,4.8,4.9,4.9,4.9,5.0,4.8,-,"['2 guests maximum', 'No pets', 'Check-in after 3:00 PM', 'Checkout before 11:00 AM', 'Self check-in with smart lock', 'No parties or events', 'No smoking']",32,"['Wifi', 'Dedicated workspace', 'Free street parking', 'Hair dryer', 'Microwave']"
San Diego,California,West,Farmstay Gem near San Diego,"$146 
night
$146 per night",https://www.airbnb.com/rooms/842144063823742070?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-10&check_out=2023-05-16&previous_page_section_name=1000&federated_search_id=7d7ceaa7-00bf-4ba5-af1f-795c2220d71e,Farm stay in El Cajon,2,1,1,1.0,5.0 ,3,5.0,5.0,5.0,5.0,5.0,5.0,-,"['2 guests maximum', 'No pets', 'Check-in after 3:00 PM', 'Checkout before 1:00 PM', 'Quiet hours', 'No commercial photography', 'No parties or events', 'No smoking']",35,"['Wifi', 'Free parking on premises', 'Washer', 'Free dryer', 'Air conditioning']"
San Diego,California,West,"Cozy, Budget Friendly, & Central to everything!","$110 
night
$110 per night",https://www.airbnb.com/rooms/19508648?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-01&check_out=2023-05-08&previous_page_section_name=1000&federated_search_id=7d7ceaa7-00bf-4ba5-af1f-795c2220d71e,Apartment in San Diego,4,1,1,1.0,4.86 ,207,4.9,5.0,5.0,4.8,5.0,4.8,Superhost,"['4 guests maximum', 'No pets', 'Check-in: 3:00 PM - 12:00 AM', 'Checkout before 10:00 AM', 'Self check-in with keypad', 'No parties or events', 'No smoking']",29,"['Kitchen', 'Wifi', 'Free street parking', 'TV', 'Washer']"
San Diego,California,West,Family-friendly Home/Mira Mesa,"$271 
night
$271 per night",https://www.airbnb.com/rooms/879052655761787042?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-01&check_out=2023-05-06&previous_page_section_name=1000&federated_search_id=4b6d2976-a95f-43d5-9598-7630eed262a8,Home in San Diego,5,3,3,2.0,-,-,-,-,-,-,-,-,Superhost,"['5 guests maximum', 'No pets', 'Check-in after 4:00 PM', 'Checkout before 11:00 AM', 'Quiet hours', 'No commercial photography', 'No parties or events', 'No smoking']",12,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV']"
San Diego,California,West,License to Chill: Stay in this Sleek and Stylish 007-Inspired Studio Retreat!,"$110 
$77 
night
$77 per night, originally $110",https://www.airbnb.com/rooms/22816476?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-07&check_out=2023-05-12&previous_page_section_name=1000&federated_search_id=4b6d2976-a95f-43d5-9598-7630eed262a8,Apartment in San Diego,2,1,1,1.0,4.56 ,319,4.7,4.7,4.8,4.7,4.8,4.5,-,"['2 guests maximum', 'Pets allowed', 'Check-in after 4:00 PM', 'Checkout before 10:00 AM', 'Self check-in with keypad', 'No parties or events', 'No smoking']",36,"['Wifi', 'Pets allowed', 'TV', 'Paid washer – In building', 'Paid dryer – In building']"
San Diego,California,West,Bright Apt Near Beaches w/Parking+WiFi+Cable/HBO,"$145 
night
$145 per night",https://www.airbnb.com/rooms/47445900?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-03&check_out=2023-05-08&previous_page_section_name=1000&federated_search_id=4b6d2976-a95f-43d5-9598-7630eed262a8,Apartment in San Diego,4,1,2,1.0,4.84 ,85,4.9,4.7,4.9,4.8,4.9,4.7,-,"['4 guests maximum', 'Pets allowed', 'Check-in after 3:00 PM', 'Checkout before 10:00 AM', 'Quiet hours', 'Self check-in with lockbox', 'No parties or events', 'No smoking']",49,"['Courtyard view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free carport on premises – 1 space']"
San Diego,California,West,Skyline Flat Facing Downtown San Diego,"$148 
night
$148 per night",https://www.airbnb.com/rooms/878506117775356158?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-22&check_out=2023-05-27&previous_page_section_name=1000&federated_search_id=4b6d2976-a95f-43d5-9598-7630eed262a8,Apartment in San Diego,4,1,2,1.0,-,-,-,-,-,-,-,-,Superhost,"['4 guests maximum', 'No pets', 'Check-in after 4:00 PM', 'Checkout before 10:00 AM', 'Quiet hours', 'Self check-in with smart lock', 'No commercial photography', 'No parties or events', 'No smoking']",55,"['City skyline view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'TV']"
San Diego,California,West,Welcoming one bedroom private bathroom awaits you!,"$74 
night
$74 per night",https://www.airbnb.com/rooms/583600659215624539?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-06&check_out=2023-05-11&previous_page_section_name=1000&federated_search_id=4b6d2976-a95f-43d5-9598-7630eed262a8,Private room in Poway,2,1,1,1.0,5.0 ,51,5.0,5.0,5.0,4.9,5.0,5.0,Superhost,"['2 guests maximum', 'No pets', 'Check-in after 3:00 PM', 'Checkout before 11:00 AM', 'No parties or events', 'No smoking']",40,"['Fast wifi – 230 Mbps', 'Free driveway parking on premises', 'Paid washer – In building', 'Paid dryer – In building', 'Central air conditioning']"
San Diego,California,West,Cute and cozy 2 bedroom in Little Italy!!,"$227 
$129 
night
$129 per night, originally $227",https://www.airbnb.com/rooms/647240811535035157?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-07&check_out=2023-05-12&previous_page_section_name=1000&federated_search_id=4b6d2976-a95f-43d5-9598-7630eed262a8,Apartment in San Diego,4,2,2,1.0,4.54 ,41,4.6,4.6,4.6,4.9,4.1,4.5,-,"['4 guests maximum', 'No pets', 'Check-in: 6:00 PM - 12:00 AM', 'Checkout before 11:00 AM', 'No parties or events', 'No smoking']",48,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool']"
San Diego,California,West,San Diego Resort Style Living,"$415 
night
$415 per night",https://www.airbnb.com/rooms/849184610804538926?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-09-25&check_out=2023-09-30&previous_page_section_name=1000&federated_search_id=4b6d2976-a95f-43d5-9598-7630eed262a8,Home in San Diego,8,4,6,3.0,-,-,-,-,-,-,-,-,-,"['8 guests maximum', 'No pets', 'Check-in after 3:00 PM', 'Checkout before 11:00 AM', 'Quiet hours', 'Self check-in with smart lock', 'No commercial photography', 'No parties or events', 'No smoking']",43,"['Mountain view', 'Beach access', 'Kitchen', 'Wifi', 'Free parking on premises']"
San Diego,California,West,Surfer's Sanctuary: Walk to beach!,"$68 
night
$68 per night",https://www.airbnb.com/rooms/19912347?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-01&check_out=2023-05-08&previous_page_section_name=1000&federated_search_id=4b6d2976-a95f-43d5-9598-7630eed262a8,Private room in San Diego,2,1,1,1.0,4.90 ,403,4.8,4.9,5.0,4.9,5.0,4.9,Superhost,"['2 guests maximum', 'No pets', 'Check-in after 5:00 PM', 'Checkout before 12:00 PM', 'Quiet hours', 'Self check-in with lockbox', 'No commercial photography', 'No parties or events', 'Smoking is allowed']",40,"['Park view', 'Kitchen', 'Fast wifi – 96 Mbps', 'Dedicated workspace', 'Free parking on premises']"
San Diego,California,West,Anna’s Happy Place,"$129 
night
$129 per night",https://www.airbnb.com/rooms/699351878403428705?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-01&check_out=2023-05-06&previous_page_section_name=1000&federated_search_id=4b6d2976-a95f-43d5-9598-7630eed262a8,Home in Lakeside,2,1,2,1.0,4.88 ,17,5.0,4.9,4.9,4.8,5.0,4.8,Superhost,"['2 guests maximum', 'No pets', 'Check-in after 3:00 PM', 'Self check-in with keypad', 'No commercial photography', 'No parties or events', 'No smoking']",51,"['Kitchen', 'Wifi – 31 Mbps', 'Dedicated workspace', 'Free driveway parking on premises – 3 spaces', 'TV']"
San Diego,California,West,☀️Pacific Beach Getaway Blocks From the Beach🏖,"$167 
$124 
night
$124 per night, originally $167",https://www.airbnb.com/rooms/54259893?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-07&check_out=2023-05-12&previous_page_section_name=1000&federated_search_id=4b6d2976-a95f-43d5-9598-7630eed262a8,Apartment in San Diego,2,1,1,1.0,4.77 ,60,4.8,4.8,4.9,4.9,5.0,4.7,Superhost,"['2 guests maximum', 'No pets', 'Check-in after 4:00 PM', 'Checkout before 10:00 AM', 'Self check-in with lockbox', 'No parties or events', 'No smoking']",54,"['Ocean view', 'Public or shared beach access', 'Kitchen', 'Wifi', 'Dedicated workspace']"
San Diego,California,West,Home sweet home!,"$60 
night
$60 per night",https://www.airbnb.com/rooms/17190346?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-05&check_out=2023-05-10&previous_page_section_name=1000&federated_search_id=4b6d2976-a95f-43d5-9598-7630eed262a8,Private room in San Diego,2,1,1,1.0,4.90 ,196,4.9,4.9,5.0,4.9,5.0,4.9,Superhost,"['2 guests maximum', 'No pets', 'Check-in after 3:00 PM', 'Checkout before 11:00 AM', 'No parties or events', 'No smoking']",31,"['Wifi', 'Dedicated workspace', 'Free street parking', 'Paid washer – In unit', 'Dryer']"
San Diego,California,West,🌵Cozy 1bed1bath Home w/ Fenced Yard 🌵,"$88 
night
$88 per night",https://www.airbnb.com/rooms/50034244?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-07&check_out=2023-05-12&previous_page_section_name=1000&federated_search_id=4b6d2976-a95f-43d5-9598-7630eed262a8,Guest suite in San Diego,2,1,1,1.0,4.78 ,55,4.7,4.8,4.7,4.9,4.9,4.6,-,"['2 guests maximum', 'Pets allowed', 'Check-in after 3:00 PM', 'Checkout before 10:00 AM', 'Self check-in with smart lock', 'No parties or events', 'No smoking']",49,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free street parking', 'Pets allowed']"
San Diego,California,West,A Nordic type Tiny Treehouse,"$89 
$78 
night
$78 per night, originally $89",https://www.airbnb.com/rooms/10735157?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-07&check_out=2023-05-12&previous_page_section_name=1000&federated_search_id=4b6d2976-a95f-43d5-9598-7630eed262a8,Tiny home in San Diego,2,1,1,0,4.89 ,462,4.9,4.9,5.0,4.7,5.0,4.8,Superhost,"['2 guests maximum', 'No pets', 'Check-in after 3:00 PM', 'Checkout before 11:00 AM', 'Quiet hours', 'Self check-in with building staff', 'Commercial photography allowed', 'No parties or events', 'No smoking']",34,"['Wifi', 'Free street parking', 'Window AC unit', 'Shared backyard – Fully fenced', 'Luggage dropoff allowed', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm']"
San Diego,California,West,Modern Beach Bungalow 100 steps to the Sea!,"$156 
night
$156 per night",https://www.airbnb.com/rooms/11852151?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-15&check_out=2023-05-20&previous_page_section_name=1000&federated_search_id=4b6d2976-a95f-43d5-9598-7630eed262a8,Home in San Diego,4,1,2,1.0,4.95 ,367,5.0,5.0,5.0,5.0,5.0,4.9,Superhost,"['4 guests maximum', 'No pets', 'Check-in after 4:00 PM', 'Checkout before 12:00 PM', 'Self check-in with lockbox', 'No parties or events', 'No smoking']",57,"['Beach access', 'Kitchen', 'Fast wifi – 230 Mbps', 'Free street parking', '43"" HDTV with Chromecast']"
San Diego,California,West,New Stunning Beach House! 2 Tubs & Outdoor Shower,"$446 
$328 
night
$328 per night, originally $446",https://www.airbnb.com/rooms/787801450532977519?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-02&check_out=2023-05-07&previous_page_section_name=1000&federated_search_id=4b6d2976-a95f-43d5-9598-7630eed262a8,Home in San Diego,2,1,1,1.0,5.0 ,10,5.0,5.0,5.0,4.9,5.0,5.0,Superhost,"['2 guests maximum', 'Pets allowed', 'Check-in after 4:00 PM', 'Checkout before 11:00 AM', 'Quiet hours', 'Self check-in with lockbox', 'Commercial photography allowed', 'No parties or events', 'No smoking']",87,"['Bay view', 'Courtyard view', 'Beach access – Beachfront', 'Kitchen', 'Wifi']"
San Diego,California,West,Country Living&forever vus close to San Diego BR1,"$63 
night
$63 per night",https://www.airbnb.com/rooms/36245532?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-15&check_out=2023-05-20&previous_page_section_name=1000&federated_search_id=4b6d2976-a95f-43d5-9598-7630eed262a8,Private room in Poway,2,1,1,1.0,4.98 ,96,5.0,5.0,5.0,5.0,5.0,5.0,Superhost,"['2 guests maximum', 'No pets', 'Check-in: 3:00 PM - 2:00 AM', 'Checkout before 11:00 AM', 'Self check-in with keypad', 'No parties or events', 'No smoking']",40,"['Mountain view', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV']"
San Diego,California,West,Private Blue Bedroom w/ Hot Tub in San Diego!,"$53 
night
$53 per night",https://www.airbnb.com/rooms/13546552?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-01&check_out=2023-05-06&previous_page_section_name=1000&federated_search_id=4b6d2976-a95f-43d5-9598-7630eed262a8,Private room in San Diego,2,1,1,1.0,4.79 ,152,4.6,4.8,5.0,4.7,4.9,4.8,Superhost,"['2 guests maximum', 'No pets', 'Check-in after 4:00 PM', 'Checkout before 11:00 AM', 'Self check-in with keypad', 'Smoking is allowed']",64,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free street parking', 'Private hot tub - available all year, open 24 hours']"
San Diego,California,West,Bonaparte - Cottage Little Italy 1,"$179 
$119 
night
$119 per night, originally $179",https://www.airbnb.com/rooms/809527400439862329?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-07&check_out=2023-05-12&previous_page_section_name=1000&federated_search_id=4b6d2976-a95f-43d5-9598-7630eed262a8,Apartment in San Diego,4,1,2,1.0,4.39 ,23,4.5,4.5,4.7,4.8,5.0,4.3,-,"['4 guests maximum', 'No pets', 'Check-in after 4:00 PM', 'Checkout before 11:00 AM', 'Quiet hours', 'Self check-in with keypad', 'Commercial photography allowed', 'No parties or events', 'No smoking']",31,"['Kitchen', 'Wifi', 'Free street parking', 'TV', 'Washer']"
San Diego,California,West,Private Studio w/ Bath + Patio | Zen Quiet & Comfy,"$108 
$70 
night
$70 per night, originally $108",https://www.airbnb.com/rooms/21382452?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-07&check_out=2023-05-12&previous_page_section_name=1000&federated_search_id=7dbfca5c-1534-428b-995f-6f1630683bc2,Guest suite in San Diego,2,1,1,1.0,4.89 ,314,4.9,4.9,5.0,4.8,5.0,4.9,Superhost,"['2 guests maximum', 'Pets allowed', 'Check-in: 3:00 PM - 2:00 AM', 'Checkout before 11:00 AM', 'Self check-in with smart lock', 'No parties or events', 'No smoking']",49,"['Garden view', 'Valley view', 'Kitchen', 'Fast wifi – 63 Mbps', 'Dedicated workspace']"
San Diego,California,West,SD Modern Apt in Historic Bldg!,"$94 
night
$94 per night",https://www.airbnb.com/rooms/52193201?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-07&check_out=2023-05-12&previous_page_section_name=1000&federated_search_id=7dbfca5c-1534-428b-995f-6f1630683bc2,Condo in San Diego,3,1,1,1.0,4.55 ,73,4.7,4.6,4.6,4.7,4.5,4.5,-,"['3 guests maximum', 'No pets', 'Check-in: 4:00 PM - 2:00 AM', 'Checkout before 11:00 AM', 'No parties or events', 'No smoking']",17,"['Kitchen', 'Wifi', 'Dedicated workspace', 'TV', 'Elevator']"
San Diego,California,West,Betty- Guesthouse near CBX & San Ysidro border,"$106 
night
$106 per night",https://www.airbnb.com/rooms/46055121?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-13&check_out=2023-05-18&previous_page_section_name=1000&federated_search_id=7dbfca5c-1534-428b-995f-6f1630683bc2,Guesthouse in San Diego,3,1,1,1.0,4.97 ,209,5.0,5.0,5.0,4.9,5.0,5.0,Superhost,"['3 guests maximum', 'No pets', 'Check-in after 3:00 PM', 'Checkout before 12:00 PM', 'Quiet hours', 'Self check-in with keypad', 'No commercial photography', 'No parties or events', 'No smoking']",50,"['Kitchen', 'Wifi – 10 Mbps', 'Dedicated workspace', 'Free parking on premises', 'TV']"
San Diego,California,West,"No contact with host, separate, and close to town!","$70 
night
$70 per night",https://www.airbnb.com/rooms/15928389?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-07&check_out=2023-05-12&previous_page_section_name=1000&federated_search_id=7dbfca5c-1534-428b-995f-6f1630683bc2,Private room in San Diego,2,1,1,1.0,4.84 ,757,4.9,4.9,4.9,4.8,4.9,4.8,Superhost,"['2 guests maximum', 'No pets', 'Check-in after 3:00 PM', 'Checkout before 11:00 AM', 'Self check-in with lockbox', 'No parties or events', 'No smoking']",16,"['Wifi', 'Dedicated workspace', 'Free parking on premises', 'Hair dryer', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm']"
San Diego,California,West,Private room Mission Valley East,"$89 
$71 
night
$71 per night, originally $89",https://www.airbnb.com/rooms/864442008231594136?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-02&check_out=2023-05-07&previous_page_section_name=1000&federated_search_id=7dbfca5c-1534-428b-995f-6f1630683bc2,Private room in San Diego,3,1,1,1.0,-,-,-,-,-,-,-,-,-,"['3 guests maximum', 'No pets', 'Check-in after 1:00 PM', 'Checkout before 12:00 PM', 'Quiet hours', 'Self check-in with keypad', 'Commercial photography allowed', 'Smoking is allowed']",18,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool']"
San Diego,California,West,Luxury Bay Park Studio,"$109 
$98 
night
$98 per night, originally $109",https://www.airbnb.com/rooms/35264192?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-02&check_out=2023-05-09&previous_page_section_name=1000&federated_search_id=7dbfca5c-1534-428b-995f-6f1630683bc2,Apartment in San Diego,2,1,1,1.0,4.91 ,45,4.7,4.9,4.9,4.7,4.9,4.6,-,"['2 guests maximum', 'No pets', 'Check-in: 4:00 PM - 11:00 PM', 'Checkout before 10:00 AM', 'Quiet hours', 'Self check-in with lockbox', 'No commercial photography', 'No parties or events', 'No smoking']",30,"['Kitchen', 'Wifi', 'Free parking on premises', 'TV', 'Air conditioning']"
