city,state,coast,title,price,link,room_type,max_guests,num_rooms,num_beds,num_baths,rating,reviews,rating_Cleanliness,rating_Accuracy,rating_Communication,rating_Location,rating_Check-in,rating_Value,superhost,house_rules,num_of_amenities,available_amenities
Raleigh,North Carolina,South,Sophisticated Glam Loft Next to NC State,"$104 
$76 
night
$76 per night, originally $104",https://www.airbnb.com/rooms/635960389008180484?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-08&check_out=2023-05-13&previous_page_section_name=1000&federated_search_id=23f7df8d-d15b-41ed-a2f8-0e782bc6b1c2,Apartment in Raleigh,3,1,1,1.0,4.41 ,37,4.0,4.4,4.5,4.7,4.9,4.2,-,"['3 guests maximum', 'Pets allowed', 'Check-in after 4:00 PM', 'Checkout before 11:00 AM', 'Self check-in with lockbox', 'No parties or events', 'No smoking']",50,"['Kitchen', 'Wifi', 'Free parking on premises', 'Pets allowed', 'TV']"
Raleigh,North Carolina,South,Renovated Raleigh Bungalow,"$107 
night
$107 per night",https://www.airbnb.com/rooms/42815728?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-06-04&check_out=2023-06-09&previous_page_section_name=1000&federated_search_id=23f7df8d-d15b-41ed-a2f8-0e782bc6b1c2,Bungalow in Raleigh,6,3,3,2.0,4.89 ,339,4.8,5.0,4.9,4.9,5.0,4.9,Superhost,"['6 guests maximum', 'No pets', 'Check-in after 2:00 PM', 'Checkout before 11:00 AM', 'Self check-in with lockbox', 'No parties or events', 'No smoking']",31,"['Kitchen', 'Wifi', 'Free parking on premises', 'TV', 'Washer']"
Raleigh,North Carolina,South,A modern slice of historic downtown.,"$115 
night
$115 per night",https://www.airbnb.com/rooms/14179496?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-13&check_out=2023-05-18&previous_page_section_name=1000&federated_search_id=23f7df8d-d15b-41ed-a2f8-0e782bc6b1c2,Apartment in Raleigh,2,1,1,1.0,4.91 ,209,5.0,4.9,5.0,4.9,5.0,4.8,Superhost,"['2 guests maximum', 'No pets', 'Check-in after 3:00 PM', 'Checkout before 12:00 PM', 'No parties or events', 'No smoking']",37,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free street parking', 'Washer']"
Raleigh,North Carolina,South,Charming and Super Clean Condo Near Downtown/NCSU,"$111 
$95 
night
$95 per night, originally $111",https://www.airbnb.com/rooms/27275296?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-06-02&check_out=2023-06-07&previous_page_section_name=1000&federated_search_id=23f7df8d-d15b-41ed-a2f8-0e782bc6b1c2,Apartment in Raleigh,6,2,3,2.0,4.78 ,317,4.8,4.9,4.9,4.9,5.0,4.8,Superhost,"['6 guests maximum', 'No pets', 'Check-in: 4:00 PM - 11:00 PM', 'Checkout before 10:00 AM', 'Self check-in with keypad', 'No parties or events', 'No smoking']",53,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV']"
Raleigh,North Carolina,South,Stylish 2BR Raleigh Airbnb near Shelley Lake,"$175 
$153 
night
$153 per night, originally $175",https://www.airbnb.com/rooms/783237101279527695?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-07&check_out=2023-05-12&previous_page_section_name=1000&federated_search_id=23f7df8d-d15b-41ed-a2f8-0e782bc6b1c2,Home in Raleigh,8,2,4,15.0,4.95 ,19,5.0,5.0,5.0,4.9,5.0,4.9,Superhost,"['8 guests maximum', 'No pets', 'Check-in: 4:00 PM - 12:00 AM', 'Checkout before 11:00 AM', 'Self check-in with smart lock', 'No commercial photography', 'No parties or events', 'No smoking']",44,"['Kitchen', 'Fast wifi – 412 Mbps', 'Dedicated workspace', 'Free driveway parking on premises – 2 spaces', 'Shared pool -']"
Raleigh,North Carolina,South,2 bedroom guest house with private garage,"$125 
$100 
night
$100 per night, originally $125",https://www.airbnb.com/rooms/22702540?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-07&check_out=2023-05-12&previous_page_section_name=1000&federated_search_id=23f7df8d-d15b-41ed-a2f8-0e782bc6b1c2,Guesthouse in Raleigh,6,2,2,15.0,4.86 ,85,4.7,5.0,5.0,4.9,5.0,4.9,-,"['6 guests maximum', 'No pets', 'Check-in after 4:00 PM', 'Checkout before 11:00 AM', 'Self check-in with keypad', 'No parties or events', 'No smoking']",48,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'HDTV']"
Raleigh,North Carolina,South,Downtown Raleigh Hideout-Newly Renovated Apartment,"$156 
$118 
night
$118 per night, originally $156",https://www.airbnb.com/rooms/720522441961185017?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-08&check_out=2023-05-14&previous_page_section_name=1000&federated_search_id=23f7df8d-d15b-41ed-a2f8-0e782bc6b1c2,Apartment in Raleigh,6,2,3,1.0,4.87 ,30,5.0,4.9,5.0,4.6,5.0,4.8,Superhost,"['6 guests maximum', 'Pets allowed', 'Check-in after 3:00 PM', 'Checkout before 10:00 AM', 'Self check-in with smart lock', 'No parties or events', 'No smoking']",48,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises – 1 space', 'Pets allowed']"
Raleigh,North Carolina,South,"Condo in Cameron Village, near NC State & Downtown","$105 
night
$105 per night",https://www.airbnb.com/rooms/674046371126938678?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-14&check_out=2023-05-19&previous_page_section_name=1000&federated_search_id=23f7df8d-d15b-41ed-a2f8-0e782bc6b1c2,Condo in Raleigh,2,1,1,1.0,4.96 ,46,4.9,5.0,4.9,5.0,5.0,4.9,Superhost,"['2 guests maximum', 'No pets', 'Check-in after 3:00 PM', 'Checkout before 11:00 AM', 'Self check-in with smart lock', 'No parties or events', 'No smoking']",43,"['Kitchen', 'Fast wifi – 324 Mbps', 'Free driveway parking on premises', '65"" HDTV', 'Free washer – In unit', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm']"
Raleigh,North Carolina,South,The Cloverleaf | 5 Star Stay in central Cary,"$154 
night
$154 per night",https://www.airbnb.com/rooms/53806964?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-06&check_out=2023-05-12&previous_page_section_name=1000&federated_search_id=58065d47-c769-4d87-8a8e-f3a8153e4ebf,Townhouse in Cary,5,2,3,2.0,5.0 ,62,5.0,5.0,5.0,5.0,5.0,4.9,Superhost,"['5 guests maximum', 'No pets', 'Check-in after 4:00 PM', 'Checkout before 10:00 AM', 'Quiet hours', 'Self check-in with smart lock', 'Commercial photography allowed', 'No parties or events', 'No smoking']",56,"['Park view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm']"
Raleigh,North Carolina,South,Fall in Love with La Casita - 260 sqft of Fun!,"$95 
$78 
night
$78 per night, originally $95",https://www.airbnb.com/rooms/613606232187018676?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-11&check_out=2023-05-16&previous_page_section_name=1000&federated_search_id=58065d47-c769-4d87-8a8e-f3a8153e4ebf,Apartment in Raleigh,3,1,1,1.0,4.67 ,72,4.7,4.9,4.9,4.8,4.9,4.7,Superhost,"['3 guests maximum', 'Pets allowed', 'Check-in after 4:00 PM', 'Checkout before 11:00 AM', 'Self check-in with lockbox', 'No parties or events', 'No smoking']",32,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises – 1 space', 'Pets allowed', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Smoke alarm\nSmoke alarm']"
Raleigh,North Carolina,South,Longview’s Urban Oasis,"$120 
$72 
night
$72 per night, originally $120",https://www.airbnb.com/rooms/41645594?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-07&check_out=2023-05-12&previous_page_section_name=1000&federated_search_id=58065d47-c769-4d87-8a8e-f3a8153e4ebf,Guest suite in Raleigh,4,1,1,1.0,4.96 ,97,4.9,5.0,5.0,4.9,5.0,4.8,Superhost,"['4 guests maximum', 'No pets', 'Check-in after 3:00 PM', 'Checkout before 11:00 AM', 'Self check-in with keypad', 'No parties or events', 'No smoking']",56,"['Garden view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises']"
Raleigh,North Carolina,South,Stylish and Modern Escape near Downtown!,"$168 
$111 
night
$111 per night, originally $168",https://www.airbnb.com/rooms/781255641689407073?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-25&check_out=2023-05-30&previous_page_section_name=1000&federated_search_id=58065d47-c769-4d87-8a8e-f3a8153e4ebf,Home in Raleigh,4,1,1,1.0,4.85 ,27,5.0,4.9,5.0,4.9,4.8,4.9,Superhost,"['4 guests maximum', 'No pets', 'Check-in after 4:00 PM', 'Checkout before 11:00 AM', 'Quiet hours', 'Self check-in with lockbox', 'No commercial photography', 'No parties or events', 'No smoking']",57,"['Kitchen', 'Wifi', 'Free parking on premises', 'Shared outdoor pool - available seasonally, open specific hours', '50"" HDTV with Netflix']"
Raleigh,North Carolina,South,Lakeside cozy 1 bed - 1 bath condo near a Greenway,"$102 
night
$102 per night",https://www.airbnb.com/rooms/24119919?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-08&check_out=2023-05-13&previous_page_section_name=1000&federated_search_id=58065d47-c769-4d87-8a8e-f3a8153e4ebf,Apartment in Raleigh,2,1,1,1.0,4.87 ,137,4.9,4.9,5.0,4.8,5.0,4.8,-,"['', '', '', '', '', '', 'No smoking']",53,"['Lake access', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free driveway parking on premises – 4 spaces']"
Raleigh,North Carolina,South,Cozy School Bus Getaway - 15 minutes to Duke!,"$100 
night
$100 per night",https://www.airbnb.com/rooms/33784389?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-29&check_out=2023-06-03&previous_page_section_name=1000&federated_search_id=58065d47-c769-4d87-8a8e-f3a8153e4ebf,Tiny home in Hillsborough,2,1,1,0,5.0 ,27,5.0,5.0,5.0,5.0,5.0,5.0,Superhost,"['', '', '', 'Checkout before 11:00 AM', 'Commercial photography allowed', 'No parties or events', 'No smoking']",47,"['Kitchen', 'Wifi', 'Free parking on premises', 'TV', 'Air conditioning']"
Raleigh,North Carolina,South,Nice Private room in a Single Family House,"$39 
night
$39 per night",https://www.airbnb.com/rooms/41913313?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-06&check_out=2023-05-12&previous_page_section_name=1000&federated_search_id=58065d47-c769-4d87-8a8e-f3a8153e4ebf,Private room in Apex,2,1,1,1.0,4.87 ,202,4.9,4.9,4.9,4.9,4.9,4.9,Superhost,"['2 guests maximum', 'No pets', 'Check-in after 1:00 PM', 'Checkout before 11:00 AM', 'No parties or events', 'No smoking']",19,"['Wifi', 'Free parking on premises', 'Air conditioning', 'Luggage dropoff allowed', 'Hair dryer']"
Raleigh,North Carolina,South,Modern stay at the Village -2BR2BA w/ loft area,"$134 
$113 
night
$113 per night, originally $134",https://www.airbnb.com/rooms/590192885131177913?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-06&check_out=2023-05-11&previous_page_section_name=1000&federated_search_id=58065d47-c769-4d87-8a8e-f3a8153e4ebf,Home in Raleigh,4,2,2,2.0,4.62 ,58,4.6,4.7,4.8,4.8,4.9,4.6,Superhost,"['4 guests maximum', 'No pets', 'Check-in after 4:00 PM', 'Checkout before 11:00 AM', 'Self check-in with keypad', 'No parties or events', 'No smoking']",38,"['Kitchen', 'Fast wifi – 230 Mbps', 'Free parking on premises', 'TV', 'Free washer – In building', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm']"
Raleigh,North Carolina,South,Amazing Queen & Single Bed near Downtown Raleigh,"$40 
night
$40 per night",https://www.airbnb.com/rooms/42491400?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-12&check_out=2023-05-17&previous_page_section_name=1000&federated_search_id=58065d47-c769-4d87-8a8e-f3a8153e4ebf,Private room in Raleigh,2,1,2,15.0,4.86 ,59,4.9,4.9,4.9,4.8,4.8,4.8,Superhost,"['2 guests maximum', 'No pets', 'Check-in after 3:00 PM', 'Checkout before 10:00 AM', 'Quiet hours', 'Self check-in with keypad', 'No commercial photography', 'No parties or events', 'No smoking']",28,"['Kitchen', 'Wifi', 'Free parking on premises', 'TV', 'Washer']"
Raleigh,North Carolina,South,"Leons Leisure: central & quaint, near Falls Lake","$147 
$115 
night
$115 per night, originally $147",https://www.airbnb.com/rooms/847458897065347319?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-06&check_out=2023-05-11&previous_page_section_name=1000&federated_search_id=58065d47-c769-4d87-8a8e-f3a8153e4ebf,Home in Raleigh,7,3,4,2.0,4.75 ,4,5.0,5.0,4.8,4.8,5.0,5.0,-,"['7 guests maximum', 'No pets', 'Check-in after 3:00 PM', 'Checkout before 10:00 AM', 'No smoking']",43,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV']"
Raleigh,North Carolina,South,"downtown loft★2min walk🠮Cameron vlg, NC State,","$142 
night
$142 per night",https://www.airbnb.com/rooms/52296361?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-13&check_out=2023-05-19&previous_page_section_name=1000&federated_search_id=58065d47-c769-4d87-8a8e-f3a8153e4ebf,Home in Raleigh,3,1,1,15.0,4.93 ,98,5.0,5.0,4.8,4.9,5.0,4.8,Superhost,"['3 guests maximum', 'No pets', 'Check-in after 4:00 PM', 'Checkout before 11:00 AM', 'Self check-in with smart lock', 'No parties or events', 'No smoking']",22,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV']"
Raleigh,North Carolina,South,"Hotel-style privacy steps to Conv Center, NC State","$78 
night
$78 per night",https://www.airbnb.com/rooms/26561426?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-11&check_out=2023-05-16&previous_page_section_name=1000&federated_search_id=58065d47-c769-4d87-8a8e-f3a8153e4ebf,Private room in Raleigh,2,1,1,1.0,4.94 ,124,5.0,5.0,4.9,5.0,5.0,4.8,-,"['2 guests maximum', 'Pets allowed', 'Check-in after 3:00 PM', 'Checkout before 10:00 AM', 'Quiet hours', 'Self check-in with keypad', 'No parties or events', 'No smoking']",38,"['Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'Central air conditioning']"
Raleigh,North Carolina,South,Pristine Boho Inspired Home minutes from Downtown!,"$109 
$94 
night
$94 per night, originally $109",https://www.airbnb.com/rooms/622689602063674994?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-16&check_out=2023-05-21&previous_page_section_name=1000&federated_search_id=58065d47-c769-4d87-8a8e-f3a8153e4ebf,Home in Raleigh,4,1,1,1.0,4.80 ,5,5.0,5.0,5.0,5.0,4.2,4.8,Superhost,"['4 guests maximum', 'No pets', 'Check-in: 4:00 PM - 12:00 AM', 'Checkout before 11:00 AM', 'Quiet hours', 'Self check-in with lockbox', 'No commercial photography', 'No parties or events', 'No smoking']",56,"['Kitchen', 'Wifi', 'Free parking on premises', 'Shared pool', '50"" HDTV with Disney+, HBO Max, Hulu, Netflix, Roku']"
Raleigh,North Carolina,South,Mid Century Eclectic/2 King Bedrooms in Raleigh,"$118 
night
$118 per night",https://www.airbnb.com/rooms/719773033941632395?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-15&check_out=2023-05-20&previous_page_section_name=1000&federated_search_id=58065d47-c769-4d87-8a8e-f3a8153e4ebf,Townhouse in Raleigh,4,2,2,25.0,4.81 ,26,5.0,4.8,4.8,4.8,5.0,4.8,Superhost,"['4 guests maximum', 'No pets', 'Check-in after 4:00 PM', 'Checkout before 11:00 AM', 'Quiet hours', 'Self check-in with smart lock', 'Commercial photography allowed', 'No parties or events', 'No smoking']",60,"['Garden view', 'Kitchen', 'Fast wifi – 538 Mbps', 'Dedicated workspace', 'Free parking on premises']"
Raleigh,North Carolina,South,Cozy Queen Suite near Downtown Raleigh,"$42 
night
$42 per night",https://www.airbnb.com/rooms/52860296?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-06&check_out=2023-05-12&previous_page_section_name=1000&federated_search_id=58065d47-c769-4d87-8a8e-f3a8153e4ebf,Private room in Raleigh,1,1,1,1.0,4.88 ,51,4.9,4.9,4.9,4.8,5.0,4.9,Superhost,"['1 guest maximum', 'No pets', 'Check-in after 3:00 PM', 'Checkout before 10:00 AM', 'No parties or events', 'No smoking']",43,"['Kitchen', 'Fast wifi – 226 Mbps', 'Dedicated workspace', 'Free driveway parking on premises', 'TV', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm']"
Raleigh,North Carolina,South,★ City Living in Downtown Raleigh ★ Luxury Apt 2 ★,"$138 
night
$138 per night",https://www.airbnb.com/rooms/648340160424488316?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-14&check_out=2023-05-19&previous_page_section_name=1000&federated_search_id=58065d47-c769-4d87-8a8e-f3a8153e4ebf,Apartment in Raleigh,4,1,2,1.0,4.69 ,49,4.8,4.8,4.8,4.8,4.2,4.7,-,"['4 guests maximum', 'No pets', 'Check-in after 5:00 PM', 'Checkout before 11:00 AM', 'Self check-in with smart lock', 'No parties or events', 'No smoking']",45,"['Kitchen', 'Fast wifi – 162 Mbps', 'Dedicated workspace', 'Free parking garage on premises – 2 spaces', 'Shared outdoor pool - available seasonally, open specific hours']"
Raleigh,North Carolina,South,Mid-century Modern Raleigh,"$285 
$228 
night
$228 per night, originally $285",https://www.airbnb.com/rooms/879760857005649975?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-06-29&check_out=2023-07-05&previous_page_section_name=1000&federated_search_id=58065d47-c769-4d87-8a8e-f3a8153e4ebf,Home in Raleigh,6,3,3,2.0,-,-,-,-,-,-,-,-,-,"['6 guests maximum', 'No pets', 'Check-in after 2:00 PM', 'Checkout before 12:00 PM', 'Self check-in with lockbox', 'Commercial photography allowed', 'No smoking']",13,"['Lake view', 'Kitchen', 'Wifi', 'Free parking on premises', 'TV']"
Raleigh,North Carolina,South,"Central to Everything, Renovated, Dog Friendly.","$87 
night
$87 per night",https://www.airbnb.com/rooms/23308517?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-06-10&check_out=2023-06-16&previous_page_section_name=1000&federated_search_id=58065d47-c769-4d87-8a8e-f3a8153e4ebf,Guesthouse in Cary,3,1,2,1.0,4.91 ,239,4.9,4.9,5.0,4.9,5.0,4.9,Superhost,"['3 guests maximum', 'Pets allowed', 'Check-in after 3:00 PM', 'Checkout before 10:00 AM', 'No parties or events', 'No smoking']",22,"['Kitchen', 'Wifi', 'Free parking on premises', 'Pets allowed', 'TV']"
Raleigh,North Carolina,South,Lovely 1 BR Flat (Pets+) Downtown Raleigh,"$99 
night
$99 per night",https://www.airbnb.com/rooms/53603711?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-06-18&check_out=2023-06-23&previous_page_section_name=1000&federated_search_id=f6a5ba81-b97f-4759-ae0f-bb6c7ced6ffd,Apartment in Raleigh,3,1,2,1.0,4.84 ,120,4.7,4.8,4.9,4.9,5.0,4.8,Superhost,"['3 guests maximum', 'Pets allowed', 'Check-in after 3:00 PM', 'Checkout before 11:00 AM', 'Self check-in with lockbox']",52,"['Park view', 'City skyline view', 'Kitchen', 'Fast wifi – 408 Mbps', 'Dedicated workspace', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm']"
Raleigh,North Carolina,South,The Cary Hideaway - Minutes to Downtown Raleigh,"$119 
night
$119 per night",https://www.airbnb.com/rooms/51652270?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-23&check_out=2023-05-28&previous_page_section_name=1000&federated_search_id=f6a5ba81-b97f-4759-ae0f-bb6c7ced6ffd,Guest suite in Cary,3,1,2,1.0,4.97 ,36,4.9,5.0,5.0,5.0,5.0,4.9,Superhost,"['', '', '', 'Checkout before 11:00 AM', 'Quiet hours', 'Self check-in with smart lock', 'No commercial photography', 'No parties or events', 'No smoking']",49,"['Kitchen', 'Fast wifi – 300 Mbps', 'Dedicated workspace', 'Free driveway parking on premises – 2 spaces', '55"" HDTV with Chromecast']"
Raleigh,North Carolina,South,Entire House in Heart of University Park!,"$144 
night
$144 per night",https://www.airbnb.com/rooms/21059804?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-15&check_out=2023-05-20&previous_page_section_name=1000&federated_search_id=f6a5ba81-b97f-4759-ae0f-bb6c7ced6ffd,Home in Raleigh,4,2,2,1.0,4.85 ,193,4.9,4.9,5.0,5.0,4.9,4.8,Superhost,"['4 guests maximum', 'No pets', 'Check-in after 3:00 PM', 'Checkout before 11:00 AM', 'Self check-in with lockbox', 'Commercial photography allowed', 'No parties or events', 'No smoking']",59,"['Garden view', 'Kitchen', 'Fast wifi – 293 Mbps', 'Dedicated workspace', 'Free parking on premises']"
Raleigh,North Carolina,South,High-end room near airport with gym & tea bar,"$61 
night
$61 per night",https://www.airbnb.com/rooms/728361301274467056?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-13&check_out=2023-05-18&previous_page_section_name=1000&federated_search_id=f6a5ba81-b97f-4759-ae0f-bb6c7ced6ffd,Private room in Cary,2,1,1,1.0,5.0 ,7,5.0,5.0,5.0,5.0,5.0,5.0,Superhost,"['2 guests maximum', 'No pets', 'Check-in after 3:00 PM', 'Checkout before 12:00 PM', 'Self check-in with keypad', 'No parties or events', 'No smoking']",67,"['Kitchen', 'Fast wifi – 384 Mbps', 'Dedicated workspace', 'Free parking on premises', 'TV']"
Raleigh,North Carolina,South,"Cheerful three-bedroom home, close to DT Raleigh!","$125 
night
$125 per night",https://www.airbnb.com/rooms/606350195155065569?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-20&check_out=2023-05-25&previous_page_section_name=1000&federated_search_id=f6a5ba81-b97f-4759-ae0f-bb6c7ced6ffd,Home in Raleigh,6,3,3,15.0,4.92 ,25,4.8,5.0,5.0,5.0,5.0,5.0,-,"['6 guests maximum', 'Pets allowed', 'Check-in after 3:00 PM', 'Checkout before 11:00 AM', 'Self check-in with smart lock', 'No parties or events', 'No smoking']",63,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed']"
Raleigh,North Carolina,South,Cozy Western Suite in Wake Forest!,"$65 
night
$65 per night",https://www.airbnb.com/rooms/52671585?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-06-26&check_out=2023-07-01&previous_page_section_name=1000&federated_search_id=f6a5ba81-b97f-4759-ae0f-bb6c7ced6ffd,Guest suite in Wake Forest,3,1,2,1.0,4.94 ,90,5.0,4.9,5.0,5.0,5.0,4.9,Superhost,"['3 guests maximum', 'No pets', 'Check-in after 3:00 PM', 'Checkout before 11:00 AM', 'Self check-in with keypad', 'No parties or events', 'No smoking']",30,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV']"
Raleigh,North Carolina,South,2 Bedroom Gem in Highly Desired Neighborhood!,"$110 
night
$110 per night",https://www.airbnb.com/rooms/20802599?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-08&check_out=2023-05-13&previous_page_section_name=1000&federated_search_id=f6a5ba81-b97f-4759-ae0f-bb6c7ced6ffd,Guest suite in Raleigh,2,2,2,1.0,4.95 ,79,5.0,5.0,5.0,5.0,5.0,4.9,Superhost,"['', '', '', '', '', 'No parties or events', 'No smoking']",52,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free driveway parking on premises – 4 spaces', '50"" HDTV with standard cable, Netflix, Amazon Prime Video']"
Raleigh,North Carolina,South,Radiant Raleigh| 3BD Spacious Home| Patio+Garage,"$145 
$111 
night
$111 per night, originally $145",https://www.airbnb.com/rooms/630390709881947169?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-07&check_out=2023-05-12&previous_page_section_name=1000&federated_search_id=f6a5ba81-b97f-4759-ae0f-bb6c7ced6ffd,Townhouse in Raleigh,0,0,0,0,-,2,-,-,-,-,-,-,-,[],0,"['', '', '', '', '']"
Raleigh,North Carolina,South,The Green House - 3 bedrooms on friendly street,"$136 
$105 
night
$105 per night, originally $136",https://www.airbnb.com/rooms/589108962245118296?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-06-18&check_out=2023-06-23&previous_page_section_name=1000&federated_search_id=f6a5ba81-b97f-4759-ae0f-bb6c7ced6ffd,Home in Raleigh,6,3,3,1.0,4.90 ,126,4.9,4.9,4.9,4.9,5.0,4.8,Superhost,"['6 guests maximum', 'No pets', 'Check-in: 4:00 PM - 10:00 PM', 'Checkout before 10:00 AM', 'Self check-in with keypad', 'No parties or events', 'No smoking']",54,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free driveway parking on premises', 'TV']"
Raleigh,North Carolina,South,Modern Apartment - Cameron Village,"$121 
night
$121 per night",https://www.airbnb.com/rooms/720598?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-18&check_out=2023-05-23&previous_page_section_name=1000&federated_search_id=f6a5ba81-b97f-4759-ae0f-bb6c7ced6ffd,Apartment in Raleigh,2,1,1,1.0,4.81 ,239,4.8,4.9,5.0,4.9,5.0,4.8,Superhost,"['2 guests maximum', 'No pets', 'Check-in after 3:00 PM', 'Checkout before 11:00 AM', 'Self check-in with smart lock', 'No parties or events', 'No smoking']",27,"['Kitchen', 'Wifi', 'Free parking on premises', 'TV', 'Washer', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm']"
Raleigh,North Carolina,South,Book Entire Townhouse for yourself! Keyless entry!,"$105 
night
$105 per night",https://www.airbnb.com/rooms/50087750?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-21&check_out=2023-05-26&previous_page_section_name=1000&federated_search_id=f6a5ba81-b97f-4759-ae0f-bb6c7ced6ffd,Townhouse in Raleigh,4,2,2,15.0,5.0 ,3,5.0,5.0,5.0,5.0,5.0,4.3,-,"['4 guests maximum', 'No pets', 'Check-in after 2:00 PM', 'Checkout before 10:00 AM', 'Quiet hours', 'Self check-in with keypad', 'Commercial photography allowed', 'No parties or events', 'No smoking']",43,"['Kitchen', 'Wifi', 'Free parking on premises', 'Washer', 'Free dryer – In unit']"
Raleigh,North Carolina,South,The Raleigh Ranch House,"$136 
night
$136 per night",https://www.airbnb.com/rooms/852328161816574829?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-30&check_out=2023-06-05&previous_page_section_name=1000&federated_search_id=f6a5ba81-b97f-4759-ae0f-bb6c7ced6ffd,Home in Raleigh,6,3,3,2.0,5.0 ,4,5.0,5.0,5.0,4.5,5.0,4.5,-,"['6 guests maximum', 'No pets', 'Check-in after 3:00 PM', 'Checkout before 11:00 AM', 'Quiet hours', 'Self check-in with keypad', 'No commercial photography', 'No parties or events', 'No smoking']",46,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV']"
